2022-07-22 18:47:07,363 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:47:08,682 INFO    Thread-30 :3466 [upload_job.py:push():96] Uploaded file /home/ebetcel/.cache/wandb/artifacts/obj/md5/b5/732b9f8c2a055d1a9d522b5e369ab5
2022-07-22 18:47:09,784 INFO    Thread-7  :3466 [dir_watcher.py:_on_file_modified():286] file/dir modified: /home/ebetcel/workspace/MLOPS-projeto-final/ETL/wandb/run-20220722_184614-afqax1o1/files/output.log
2022-07-22 18:47:10,041 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:47:10,043 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:47:10,043 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:47:10,273 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxNDA4', 'digest': 'a1410019464a3cb2f45f72e3af9f1eb3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'latest'}
2022-07-22 18:47:10,273 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:47:10,273 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:47:11,128 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxNDA4', 'digest': 'a1410019464a3cb2f45f72e3af9f1eb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxNDA4', 'versionIndex': 1}}, 'version': 'v1'}
2022-07-22 18:47:11,128 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:47:11,785 INFO    Thread-7  :3466 [dir_watcher.py:_on_file_modified():286] file/dir modified: /home/ebetcel/workspace/MLOPS-projeto-final/ETL/wandb/run-20220722_184614-afqax1o1/files/output.log
2022-07-22 18:47:20,214 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: stop_status
2022-07-22 18:47:20,214 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: stop_status
